name,topology,Canonicalized-Compound,Compound-Complexity,Hydrogen-Bond-Acceptor-Count,Hydrogen-Bond-Donor-Count,Rotatable-Bond-Count,SubStructure-Keys-Fingerprint-0,SubStructure-Keys-Fingerprint-1,SubStructure-Keys-Fingerprint-2,SubStructure-Keys-Fingerprint-3,SubStructure-Keys-Fingerprint-4,SubStructure-Keys-Fingerprint-5,SubStructure-Keys-Fingerprint-6,SubStructure-Keys-Fingerprint-7,SubStructure-Keys-Fingerprint-8,SubStructure-Keys-Fingerprint-9,SubStructure-Keys-Fingerprint-10,SubStructure-Keys-Fingerprint-11,SubStructure-Keys-Fingerprint-12,SubStructure-Keys-Fingerprint-13,SubStructure-Keys-Fingerprint-14,SubStructure-Keys-Fingerprint-15,SubStructure-Keys-Fingerprint-16,SubStructure-Keys-Fingerprint-17,SubStructure-Keys-Fingerprint-18,SubStructure-Keys-Fingerprint-19,SubStructure-Keys-Fingerprint-20,SubStructure-Keys-Fingerprint-21,SubStructure-Keys-Fingerprint-22,SubStructure-Keys-Fingerprint-23,SubStructure-Keys-Fingerprint-24,SubStructure-Keys-Fingerprint-25,SubStructure-Keys-Fingerprint-26,SubStructure-Keys-Fingerprint-27,SubStructure-Keys-Fingerprint-28,SubStructure-Keys-Fingerprint-29,SubStructure-Keys-Fingerprint-30,SubStructure-Keys-Fingerprint-31,SubStructure-Keys-Fingerprint-32,SubStructure-Keys-Fingerprint-33,SubStructure-Keys-Fingerprint-34,SubStructure-Keys-Fingerprint-35,SubStructure-Keys-Fingerprint-36,SubStructure-Keys-Fingerprint-37,SubStructure-Keys-Fingerprint-38,SubStructure-Keys-Fingerprint-39,SubStructure-Keys-Fingerprint-40,SubStructure-Keys-Fingerprint-41,SubStructure-Keys-Fingerprint-42,SubStructure-Keys-Fingerprint-43,SubStructure-Keys-Fingerprint-44,SubStructure-Keys-Fingerprint-45,SubStructure-Keys-Fingerprint-46,SubStructure-Keys-Fingerprint-47,SubStructure-Keys-Fingerprint-48,SubStructure-Keys-Fingerprint-49,SubStructure-Keys-Fingerprint-50,SubStructure-Keys-Fingerprint-51,SubStructure-Keys-Fingerprint-52,SubStructure-Keys-Fingerprint-53,SubStructure-Keys-Fingerprint-54,SubStructure-Keys-Fingerprint-55,SubStructure-Keys-Fingerprint-56,SubStructure-Keys-Fingerprint-57,SubStructure-Keys-Fingerprint-58,SubStructure-Keys-Fingerprint-59,SubStructure-Keys-Fingerprint-60,SubStructure-Keys-Fingerprint-61,SubStructure-Keys-Fingerprint-62,SubStructure-Keys-Fingerprint-63,SubStructure-Keys-Fingerprint-64,SubStructure-Keys-Fingerprint-65,SubStructure-Keys-Fingerprint-66,SubStructure-Keys-Fingerprint-67,SubStructure-Keys-Fingerprint-68,SubStructure-Keys-Fingerprint-69,SubStructure-Keys-Fingerprint-70,SubStructure-Keys-Fingerprint-71,SubStructure-Keys-Fingerprint-72,SubStructure-Keys-Fingerprint-73,SubStructure-Keys-Fingerprint-74,SubStructure-Keys-Fingerprint-75,SubStructure-Keys-Fingerprint-76,SubStructure-Keys-Fingerprint-77,SubStructure-Keys-Fingerprint-78,SubStructure-Keys-Fingerprint-79,SubStructure-Keys-Fingerprint-80,SubStructure-Keys-Fingerprint-81,SubStructure-Keys-Fingerprint-82,SubStructure-Keys-Fingerprint-83,SubStructure-Keys-Fingerprint-84,SubStructure-Keys-Fingerprint-85,SubStructure-Keys-Fingerprint-86,SubStructure-Keys-Fingerprint-87,SubStructure-Keys-Fingerprint-88,SubStructure-Keys-Fingerprint-89,SubStructure-Keys-Fingerprint-90,SubStructure-Keys-Fingerprint-91,SubStructure-Keys-Fingerprint-92,SubStructure-Keys-Fingerprint-93,SubStructure-Keys-Fingerprint-94,SubStructure-Keys-Fingerprint-95,SubStructure-Keys-Fingerprint-96,SubStructure-Keys-Fingerprint-97,SubStructure-Keys-Fingerprint-98,SubStructure-Keys-Fingerprint-99,SubStructure-Keys-Fingerprint-100,SubStructure-Keys-Fingerprint-101,SubStructure-Keys-Fingerprint-102,SubStructure-Keys-Fingerprint-103,SubStructure-Keys-Fingerprint-104,SubStructure-Keys-Fingerprint-105,SubStructure-Keys-Fingerprint-106,SubStructure-Keys-Fingerprint-107,SubStructure-Keys-Fingerprint-108,SubStructure-Keys-Fingerprint-109,SubStructure-Keys-Fingerprint-110,SubStructure-Keys-Fingerprint-111,SubStructure-Keys-Fingerprint-112,SubStructure-Keys-Fingerprint-113,SubStructure-Keys-Fingerprint-114,SubStructure-Keys-Fingerprint-115,SubStructure-Keys-Fingerprint-116,SubStructure-Keys-Fingerprint-117,SubStructure-Keys-Fingerprint-118,SubStructure-Keys-Fingerprint-119,SubStructure-Keys-Fingerprint-120,SubStructure-Keys-Fingerprint-121,SubStructure-Keys-Fingerprint-122,SubStructure-Keys-Fingerprint-123,SubStructure-Keys-Fingerprint-124,SubStructure-Keys-Fingerprint-125,SubStructure-Keys-Fingerprint-126,SubStructure-Keys-Fingerprint-127,SubStructure-Keys-Fingerprint-128,SubStructure-Keys-Fingerprint-129,SubStructure-Keys-Fingerprint-130,SubStructure-Keys-Fingerprint-131,SubStructure-Keys-Fingerprint-132,SubStructure-Keys-Fingerprint-133,SubStructure-Keys-Fingerprint-134,SubStructure-Keys-Fingerprint-135,SubStructure-Keys-Fingerprint-136,SubStructure-Keys-Fingerprint-137,SubStructure-Keys-Fingerprint-138,SubStructure-Keys-Fingerprint-139,SubStructure-Keys-Fingerprint-140,SubStructure-Keys-Fingerprint-141,SubStructure-Keys-Fingerprint-142,SubStructure-Keys-Fingerprint-143,SubStructure-Keys-Fingerprint-144,SubStructure-Keys-Fingerprint-145,SubStructure-Keys-Fingerprint-146,SubStructure-Keys-Fingerprint-147,SubStructure-Keys-Fingerprint-148,SubStructure-Keys-Fingerprint-149,SubStructure-Keys-Fingerprint-150,SubStructure-Keys-Fingerprint-151,SubStructure-Keys-Fingerprint-152,SubStructure-Keys-Fingerprint-153,SubStructure-Keys-Fingerprint-154,SubStructure-Keys-Fingerprint-155,SubStructure-Keys-Fingerprint-156,SubStructure-Keys-Fingerprint-157,SubStructure-Keys-Fingerprint-158,SubStructure-Keys-Fingerprint-159,SubStructure-Keys-Fingerprint-160,SubStructure-Keys-Fingerprint-161,SubStructure-Keys-Fingerprint-162,SubStructure-Keys-Fingerprint-163,SubStructure-Keys-Fingerprint-164,SubStructure-Keys-Fingerprint-165,SubStructure-Keys-Fingerprint-166,SubStructure-Keys-Fingerprint-167,SubStructure-Keys-Fingerprint-168,SubStructure-Keys-Fingerprint-169,SubStructure-Keys-Fingerprint-170,SubStructure-Keys-Fingerprint-171,SubStructure-Keys-Fingerprint-172,SubStructure-Keys-Fingerprint-173,SubStructure-Keys-Fingerprint-174,SubStructure-Keys-Fingerprint-175,SubStructure-Keys-Fingerprint-176,SubStructure-Keys-Fingerprint-177,SubStructure-Keys-Fingerprint-178,SubStructure-Keys-Fingerprint-179,SubStructure-Keys-Fingerprint-180,SubStructure-Keys-Fingerprint-181,SubStructure-Keys-Fingerprint-182,SubStructure-Keys-Fingerprint-183,SubStructure-Keys-Fingerprint-184,SubStructure-Keys-Fingerprint-185,SubStructure-Keys-Fingerprint-186,SubStructure-Keys-Fingerprint-187,SubStructure-Keys-Fingerprint-188,SubStructure-Keys-Fingerprint-189,SubStructure-Keys-Fingerprint-190,SubStructure-Keys-Fingerprint-191,SubStructure-Keys-Fingerprint-192,SubStructure-Keys-Fingerprint-193,SubStructure-Keys-Fingerprint-194,SubStructure-Keys-Fingerprint-195,SubStructure-Keys-Fingerprint-196,SubStructure-Keys-Fingerprint-197,SubStructure-Keys-Fingerprint-198,SubStructure-Keys-Fingerprint-199,SubStructure-Keys-Fingerprint-200,SubStructure-Keys-Fingerprint-201,SubStructure-Keys-Fingerprint-202,SubStructure-Keys-Fingerprint-203,SubStructure-Keys-Fingerprint-204,SubStructure-Keys-Fingerprint-205,SubStructure-Keys-Fingerprint-206,SubStructure-Keys-Fingerprint-207,SubStructure-Keys-Fingerprint-208,SubStructure-Keys-Fingerprint-209,SubStructure-Keys-Fingerprint-210,SubStructure-Keys-Fingerprint-211,SubStructure-Keys-Fingerprint-212,SubStructure-Keys-Fingerprint-213,SubStructure-Keys-Fingerprint-214,SubStructure-Keys-Fingerprint-215,SubStructure-Keys-Fingerprint-216,SubStructure-Keys-Fingerprint-217,SubStructure-Keys-Fingerprint-218,SubStructure-Keys-Fingerprint-219,SubStructure-Keys-Fingerprint-220,SubStructure-Keys-Fingerprint-221,SubStructure-Keys-Fingerprint-222,SubStructure-Keys-Fingerprint-223,SubStructure-Keys-Fingerprint-224,SubStructure-Keys-Fingerprint-225,SubStructure-Keys-Fingerprint-226,SubStructure-Keys-Fingerprint-227,SubStructure-Keys-Fingerprint-228,SubStructure-Keys-Fingerprint-229,XLogP3-AA-Log-P,Exact-Mass,Molecular-Weight,Canonical-SMILES,Isomeric-SMILES,Polar-Surface-Area-Topological,MonoIsotopic-Weight,heavy_atom,atom_chiral,atom_chiral_def,atom_chiral_undef,bond_chiral,bond_chiral_def,bond_chiral_undef,isotope_atom,covalent_unit,tautomers,Boiling-Point,Melting-Point,Density,Dissociation Constants,XLogP3-Log-P,Flash-Point
QAMVEH01_clean,tsa,1.0,588.0,6.0,3.0,6.0,0,0,0,0,0,3,7,1,E,0,7,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,C,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,1,A,0,0,0,0,0,8,0,0,0,0,0,C,0,0,8,0,9,8,0,0,3,0,0,8,8,0,0,0,0,2,0,0,8,8,0,2,2,0,D,2,0,8,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,8,8,8,0,1,0,0,0,8,C,8,0,8,2,6,3,2,8,0,1,5,1,0,8,0,7,1,0,0,2,4,C,0,0,1,0,8,9,9,8,7,8,8,C,8,F,0,8,E,C,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,438.11033829,438.4,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,C1=CC(=CC=C1C2=CC(=CC(=C2)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)C(=O)O)C(=O)O,112.0,438.11033829,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
IKOVAH_clean,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1=CC(=C(C=C1C2=CC(=C(C=C2)C(=O)O)S(O)(O)O)S(O)(O)O)C(=O)O,,,,,,,,,,,,,,,,,,
CAYKEU_clean,scu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1=C(C=C(C2=C1C(=CC(=C2)C(=O)O)S(O)(O)O)S(O)(O)O)C(=O)O,,,,,,,,,,,,,,,,,,
BETFEN_clean,UNKNOWN,1.0,436.0,7.0,4.0,6.0,0,0,0,0,0,3,7,1,C,0,7,A,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,E,0,0,1,0,0,8,0,0,0,0,0,C,0,8,C,1,9,8,0,4,3,0,C,8,8,2,C,0,0,2,0,0,8,8,0,2,2,4,D,2,4,8,0,0,8,2,0,0,0,0,2,5,0,2,0,0,0,8,8,8,8,1,0,8,6,C,C,8,0,8,2,6,3,2,C,0,9,5,9,1,8,4,7,1,0,8,6,4,D,0,0,1,C,8,D,9,8,7,B,C,E,E,7,0,8,E,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,315.07428713,315.28,C1=CC(=CC=C1CNC2=CC(=CC(=C2)C(=O)O)C(=O)O)C(=O)O,C1=CC(=CC=C1CNC2=CC(=CC(=C2)C(=O)O)C(=O)O)C(=O)O,124.0,315.07428713,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
VUCTUK_clean,ERROR,1.0,71.5,4.0,2.0,1.0,0,0,0,0,0,3,7,1,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,8,0,0,0,0,9,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,89.99530854,90.03,C(=O)(C(=O)O)O,C(=O)(C(=O)O)O,74.6,89.99530854,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,174.65740740740742,0.0,0.0,,
POVZUX_clean,ERROR,1.0,19.1,4.0,4.0,0.0,0,0,0,0,0,3,7,1,8,0,0,0,3,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,95.98788514,96.11,O[Si](O)(O)O,O[Si](O)(O)O,80.9,95.98788514,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
SONTAR_manual,pcu,1.0,228.0,5.0,3.0,2.0,0,0,0,0,0,3,7,1,8,0,7,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,E,0,0,1,0,0,8,0,0,0,0,0,C,0,8,8,1,9,8,0,0,3,0,C,8,8,0,4,0,0,2,0,0,8,8,0,2,2,4,D,2,4,8,0,0,8,2,0,0,0,0,2,4,0,2,0,0,0,8,8,8,0,1,0,0,6,C,C,8,0,8,2,6,3,A,8,0,9,5,9,1,8,0,7,1,8,0,6,6,D,0,0,1,0,8,D,9,C,7,B,C,C,8,3,0,8,E,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,181.03750770,181.15,C1=CC(=C(C=C1C(=O)O)N)C(=O)O,C1=CC(=C(C=C1C(=O)O)N)C(=O)O,101.0,181.03750770,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,1.6,
NUVXOT_clean,UNKNOWN,1.0,104.0,3.0,2.0,1.0,0,0,0,0,0,3,7,1,8,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,E,0,0,1,8,0,8,0,0,0,0,0,C,0,0,C,1,9,A,0,4,2,C,8,8,9,0,6,3,0,2,0,0,A,A,0,2,1,0,F,7,4,8,0,0,9,0,0,4,0,0,0,4,8,0,0,0,1,0,3,1,A,1,2,0,4,C,5,0,0,0,0,4,8,8,0,0,4,1,4,0,0,0,C,4,8,0,0,2,0,8,0,0,0,0,1,0,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,112.027277375,112.09,C1=C(C=NN1)C(=O)O,C1=C(C=NN1)C(=O)O,66.0,112.027277375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,
OPIFUQ_clean,the,1.0,511.0,9.0,3.0,3.0,0,0,0,0,0,3,7,1,8,0,7,0,3,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1,F,E,0,0,0,0,1,A,0,4,0,0,0,8,0,0,0,0,0,C,0,0,8,0,D,8,0,0,3,0,0,9,C,0,0,0,0,2,0,8,8,C,0,2,2,0,D,2,0,8,0,0,0,3,0,0,8,0,2,4,0,8,1,0,4,0,8,8,1,9,0,0,0,8,C,8,0,8,2,6,3,2,A,0,1,4,1,0,8,0,7,1,0,0,2,4,C,0,0,1,2,8,9,9,8,7,8,8,C,8,E,0,8,E,1,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,377.93265143,378.4,C1=C(SC2=C1C3=C(C=C(S3)C(=O)O)C4=C2C=C(S4)C(=O)O)C(=O)O,C1=C(SC2=C1C3=C(C=C(S3)C(=O)O)C4=C2C=C(S4)C(=O)O)C(=O)O,197.0,377.93265143,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,,,,,,
HAZGOF08_clean_h,UNKNOWN,1.0,169.0,4.0,2.0,2.0,0,0,0,0,0,3,7,1,8,0,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,A,0,0,0,0,0,8,0,0,0,0,0,C,0,0,8,0,9,8,0,0,3,0,0,8,8,0,0,0,0,2,0,0,8,8,0,2,2,0,D,2,0,8,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,8,8,8,0,1,0,0,0,8,C,8,0,8,2,6,3,2,8,0,1,5,1,0,8,0,7,1,0,0,2,4,C,0,0,1,0,8,9,9,8,7,8,8,C,8,3,0,8,E,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,166.02660867,166.13,C1=CC(=CC=C1C(=O)O)C(=O)O,C1=CC(=CC=C1C(=O)O)C(=O)O,74.6,166.02660867,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,427.0,0.0,0.0,2.0,260.0
